symbol,level_type,side,event_timestamp_ms,control_timestamp_ms,event_5m_bps,control_5m_bps,excess_5m_bps,event_15m_bps,control_15m_bps,excess_15m_bps,event_60m_bps,control_60m_bps,excess_60m_bps
ETHUSDT,session_vwap,long,1763257920000,1763862960000,11.22123961319943,-14.76899862630554,25.99023823950497,-9.091429261687267,-4.341729716649256,-4.749699545038011,161.80201028666463,39.50262283180406,122.29938745486056
ETHUSDT,session_vwap,short,1763292060000,1763293980000,55.75054841742366,0.7893955755955417,54.96115284182812,53.18082105922883,-19.229676221510505,72.41049728073934,58.53964274522006,-24.43968702044108,82.97932976566113
ETHUSDT,previous_day_low,long,1763308620000,1763480880000,-84.28406614536699,38.202667733586715,-122.48673387895371,-74.73400846045419,10.454108400068662,-85.18811686052285,-174.68914241764,188.2707485012558,-362.9598909188958
ETHUSDT,session_vwap,long,1763337660000,1762215660000,8.695792723334428,-34.49131582836329,43.18710855169772,-39.59979957652404,85.43362303808033,-125.03342261460438,136.74053241526485,153.99800915121276,-17.257476735947904
ETHUSDT,session_vwap,short,1763337780000,1763600280000,-6.015523932729749,-9.072397066369753,3.0568731336400035,47.54204398447537,-50.59351356720532,98.13555755168069,-127.00517464424354,-78.6053672830822,-48.399807361161336
ETHUSDT,confirmed_1h_swing_high,short,1763339400000,1763080980000,-14.134388871973602,16.83978547171727,-30.974174343690873,9.807535135656353,59.54622847947011,-49.73869334381376,-59.55032771910673,61.102585731939165,-120.65291345104589
ETHUSDT,session_vwap,long,1763344500000,1763775120000,1.0268521846268364,-2.5223952665442972,3.5492474511711336,46.75386353134358,-17.260390466786735,64.01425399813031,92.28834009344267,-93.29259064407513,185.5809307375178
ETHUSDT,session_vwap,short,1763344740000,1762995960000,-34.850480197861074,-60.36641007042931,25.515929872568236,-121.12549384897031,-29.481270034394935,-91.64422381457537,-112.90270773776979,-29.861484826505524,-83.04122291126427
ETHUSDT,confirmed_1h_swing_low,long,1763384880000,1764250440000,-57.98723903383984,19.970829876627683,-77.95806891046752,-56.289131166255004,16.5252763133239,-72.8144074795789,-210.8798400005041,14.350897851045374,-225.23073785154946
ETHUSDT,session_vwap,short,1763385240000,1762348920000,3.8564880670133306,10.493273811487125,-6.636785744473794,50.32400821874505,10.70313928771549,39.62086893102956,131.78441599494218,-31.5397829990971,163.32419899403928
ETHUSDT,session_vwap,long,1763385300000,1762868040000,-2.117258182253723,-5.595561791591486,3.478303609337763,-35.86698562476509,31.801911488897883,-67.66889711366298,-140.6870660805759,-121.04971614474103,-19.637349935834877
ETHUSDT,session_vwap,short,1763390040000,1762526760000,-136.92592111062885,-26.84456566475646,-110.08135544587239,-121.26093615725696,-60.84563453304659,-60.41530162421037,78.22979327927749,-89.74807880139268,167.97787208067018
ETHUSDT,session_vwap,long,1763390100000,1763129100000,107.0748605334093,-18.037023699883914,125.11188423329322,116.04000418162119,2.899945506520396,113.14005867510079,-96.68416400827495,138.49629858603717,-235.18046259431213
ETHUSDT,session_vwap,long,1763391900000,1762963080000,-91.54650923537177,24.567150210574873,-116.11365944594664,-135.42045868219944,-85.42934019653781,-49.99111848566163,-228.20151627862884,-68.46630790828256,-159.7352083703463
ETHUSDT,session_vwap,short,1763392020000,1763132700000,39.14161455191856,-11.787078219052116,50.92869277097067,83.39417796260462,-10.27833220701213,93.67251016961674,218.2787848004819,-6.883653679925494,225.1624384804074
ETHUSDT,session_vwap,short,1763424120000,1762561260000,-20.29175176643916,36.75539763054347,-57.04714939698263,-19.928218754337035,53.02322603550902,-72.95144478984605,-31.032499851282314,-21.33151738969774,-9.700982461584573
ETHUSDT,session_vwap,long,1763424180000,1764115380000,7.526466423046774,2.4698375320575394,5.056628890989234,-15.28400856960821,4.263007247113926,-19.547015816722137,-8.318726046525615,-18.81136531265426,10.492639266128645
ETHUSDT,session_vwap,short,1763429220000,1762823940000,-22.215306379202993,34.39610232496726,-56.61140870417025,-12.15054760233647,74.34617161207969,-86.49671921441616,-22.115983101800296,158.17807887732792,-180.29406197912823
ETHUSDT,session_vwap,long,1763429340000,1762307460000,32.2093142458435,112.89145580081205,-80.68214155496855,18.684047791479585,226.34425033212446,-207.6602025406449,39.15382758426844,297.29122877047985,-258.1374011862114
ETHUSDT,session_vwap,short,1763432520000,1762480980000,-46.330098633993174,-17.05181639569897,-29.278282238294203,-25.255877550478534,-24.32524604413011,-0.9306315063484227,108.72306814108667,-91.56674503460138,200.28981317568804
ETHUSDT,session_vwap,long,1763432640000,1762482300000,60.04592917098872,-10.942738042337696,70.98866721332642,20.843757973814103,39.992382403351016,-19.148624429536913,-121.25168589218971,144.58319352625094,-265.83487941844066
ETHUSDT,session_vwap,long,1763437140000,1762311960000,14.185857995243634,-41.068255681459,55.25411367670263,33.388260621121105,-30.996611718583367,64.38487233970447,-76.1451675060798,13.078104847317196,-89.223272353397
ETHUSDT,session_vwap,short,1763438940000,1763441700000,23.488490639586026,-51.29441386422462,74.78290450381064,49.27585483113228,-68.2363025165067,117.51215734763898,-0.1332680319987567,-75.56885906759403,75.43559103559528
ETHUSDT,session_vwap,long,1763441820000,1763006460000,-54.619329914075145,-28.335767228638844,-26.2835626854363,18.650502897488153,14.951762420849501,3.698740476638651,27.40957836541602,103.18167697805913,-75.7720986126431
ETHUSDT,session_vwap,short,1763442060000,1763098320000,-31.814388249040704,-11.494795849276152,-20.319592399764552,-72.37522951093256,-4.75538129655062,-67.61984821438193,-36.220998163911666,33.224683893113834,-69.4456820570255
ETHUSDT,session_vwap,long,1763445780000,1763448600000,4.298108832114789,50.36253644657318,-46.064427614458396,31.15295936454654,10.871060498793828,20.281898865752712,-79.36507936508019,153.83892712027557,-233.20400648535576
ETHUSDT,session_vwap,short,1763447280000,1762324860000,9.167491740923461,-3.5522695389866854,12.719761279910147,79.17379230797383,-30.134083123105615,109.30787543107944,-27.30245722114999,-30.706058726841512,3.4036015056915225
ETHUSDT,session_vwap,long,1763449740000,1763711700000,-9.400564033842373,-5.083790444684322,-4.316773589158052,-2.400144008641858,60.15818692876485,-62.55833093740671,115.54026574927877,101.23374015936326,14.306525589915509
ETHUSDT,session_vwap,short,1763449860000,1762153320000,18.475596538326535,21.98264017973961,-3.507043641413077,-31.648630171248193,-12.392174611128848,-19.256455560119345,-116.72308282336452,-3.5829548332166894,-113.14012799014783
ETHUSDT,session_vwap,short,1763510460000,1762649040000,43.54578886229032,11.829362187929515,31.716426674360807,58.49961171404239,21.357751182198292,37.141860531844095,62.60709953598287,-16.10681235563627,78.71391189161913
ETHUSDT,session_vwap,long,1763511780000,1763945340000,-5.332712799480666,10.530953481124872,-15.863666280605537,-24.53047887761017,-31.915236570346785,7.384757692736613,46.79859474937764,-16.22626505765279,63.02485980703043
ETHUSDT,session_vwap,short,1763512320000,1763945820000,0.48544003521056034,14.677437297916374,-14.191997262705813,-33.72190111262885,-30.07259769108428,-3.6493034215445697,-52.977689175981446,-64.63096472749675,11.6532755515153
ETHUSDT,session_vwap,long,1763514000000,1763602620000,-11.168640008263342,-0.06587441701122465,-11.102765591252117,-40.801043267182365,23.18779478801547,-63.98883805519783,14.299732727343084,8.991857922058255,5.307874805284829
ETHUSDT,session_vwap,short,1763514120000,1762394220000,5.270969890796007,14.796721234469068,-9.525751343673061,4.721236834701603,11.684712403410291,-6.963475568708688,-29.653247790557558,-52.08211005942154,22.42886226886398
ETHUSDT,session_vwap,long,1763516820000,1763949000000,22.984053199044396,43.82017234021873,-20.836119141174336,12.202208018592398,172.59123524834496,-160.38902722975257,56.265736974625554,157.7095891589897,-101.44385218436415
ETHUSDT,session_vwap,short,1763516940000,1763254860000,-17.98450813823127,-4.524915715478084,-13.459592422753186,-12.979842498328509,-29.82620499780264,16.846362499474132,-65.80328112336886,-16.155861040476616,-49.647420082892246
ETHUSDT,session_vwap,short,1763522100000,1762919760000,19.8628303888404,9.396500312731648,10.466330076108752,39.20974310524406,2.530945904667403,36.67879720057665,97.92762319952742,7.127376398201601,90.80024680132581
ETHUSDT,session_vwap,short,1763537040000,1763968980000,7.01147391666157,10.924750038890929,-3.913276122229359,-42.03607960316269,-21.21310687163147,-20.82297273153122,-93.50816148669506,1.0253001654625393,-94.5334616521576
ETHUSDT,session_vwap,long,1763537580000,1763366160000,17.345912114046236,-10.27579098603848,27.621703100084716,65.0390038023807,-15.42930318268243,80.46830698506314,117.53407116070535,-40.38479557734953,157.91886673805487
ETHUSDT,session_vwap,short,1763543040000,1763027100000,0.03266266004664509,3.0359879133312617,-3.0033252532846166,-10.680689835380619,3.9525125664108263,-14.633202401791445,-84.4329762215823,-32.765756347650225,-51.66721987393207
ETHUSDT,session_vwap,long,1763543520000,1763456940000,-6.525264191633573,-5.05597688696291,-1.4692873046706634,-18.17286077370084,-26.822942315900544,8.650081542199704,113.05020212005745,33.093666896484294,79.95653522357316
ETHUSDT,session_vwap,long,1763559540000,1762264080000,10.577361192476431,-5.577895596593496,16.155256789069927,-34.49847035084219,-55.0959483418556,20.597477991013413,-92.26713532513142,79.65576415746911,-171.92289948260054
ETHUSDT,session_vwap,short,1763560320000,1763473380000,-15.662269267038287,0.197287299630311,-15.859556566668598,40.526121728462485,-11.837237977805337,52.36335970626782,32.172911452708064,-97.03247020139915,129.2053816541072
ETHUSDT,session_vwap,short,1763563500000,1763561400000,31.517408060618422,-47.92835350851288,79.44576156913129,-35.95923966294157,68.36597447757775,-104.32521414051932,234.33927754915373,-130.7942131679951,365.13349071714885
ETHUSDT,session_vwap,long,1763564400000,1762960380000,22.520103748686626,-50.84726363319025,73.36736738187687,47.350796176790496,-39.0296384894051,86.3804346661956,-317.42932364838714,-299.84720068216177,-17.58212296622537
ETHUSDT,session_vwap,short,1763565600000,1763738520000,71.21731774334283,5.012824781649439,66.20449296169339,148.59893370756328,106.62314900530157,41.975784702261706,289.4924946390276,107.5744880149565,181.9180066240711
ETHUSDT,session_vwap,long,1763593680000,1764111840000,-0.06635325811132908,46.16964219371633,-46.235995451827655,11.313230507901118,27.796353712823407,-16.48312320492229,-16.45560801149304,-4.458224410806011,-11.99738360068703
ETHUSDT,session_vwap,long,1763597460000,1764115680000,28.95278570954174,-11.331387266226844,40.284172975768584,87.75483099807468,42.518071025812176,45.236759972262504,88.9833322265754,-25.402602498316718,114.38593472489211
ETHUSDT,session_vwap,short,1763599860000,1763167500000,21.018053715006204,41.86893203883435,-20.850878323828148,-19.167407475950693,-27.49744506898244,8.330037593031747,-53.668740932659716,-88.78385283597412,35.1151119033144
ETHUSDT,session_vwap,long,1763600700000,1763603220000,22.643103755586313,7.135927917263363,15.50717583832295,30.86195628494659,2.4334500731693076,28.428506211777282,75.22395547956418,-23.545273680921632,98.76922916048582
ETHUSDT,session_vwap,short,1763602020000,1762392120000,-33.281114702519154,-12.71310753985233,-20.568007162666824,-34.10735886097305,-57.25343535429417,23.146076493321118,-32.48792031040448,-60.98735505131181,28.499434740907326
ETHUSDT,session_vwap,long,1763604660000,1762741200000,22.379327960975193,-7.331055010473264,29.710382971448457,4.746131408512877,-12.291919303274446,17.03805071178732,23.071472124718273,-5.897916436996553,28.969388561714826
ETHUSDT,session_vwap,short,1763605440000,1762740120000,-3.6276572589422074,-13.05374943424642,9.426092175304213,-14.08190590516556,-12.225816066322448,-1.8560898388431113,-60.120174391375954,-35.24236369456979,-24.877810696806165
ETHUSDT,session_vwap,long,1763606520000,1763520240000,-1.3183090050394863,15.549451432057548,-16.867760437097033,37.14335621697984,-0.7067932469129179,37.850149463892755,27.28899640431104,-112.95841164281283,140.24740804712388
ETHUSDT,session_vwap,short,1763611380000,1763784420000,17.369980586492417,27.278661740947065,-9.908681154454648,31.806510941109202,33.77010798411462,-1.9635970430054144,-54.94451164645753,4.230380697795022,-59.17489234425255
ETHUSDT,session_vwap,long,1763614140000,1764043200000,22.905694454515846,15.290152111244737,7.615542343271109,52.76549182975376,43.60270343633399,9.162788393419774,16.413001206256883,89.95419826345108,-73.5411970571942
ETHUSDT,session_vwap,short,1763616600000,1763616660000,-8.636461028792564,6.457309278757872,-15.093770307550436,-20.140754536615013,-25.071491638442023,4.93073710182701,13.580999785736125,25.40094619348232,-11.819946407746194
ETHUSDT,session_vwap,long,1763616720000,1762924740000,-11.890097294590118,8.436494361174773,-20.326591655764894,16.10597666774405,-10.929753863102576,27.035730530846624,-32.90362104514166,5.363407068099679,-38.26702811324134
ETHUSDT,session_vwap,short,1763618520000,1762063980000,-14.599839171072215,2.618627685055941,-17.218466856128156,-3.855939465045033,0.30807384530096016,-4.164013310345993,54.147936248468696,4.2360153728848715,49.911920875583824
ETHUSDT,session_vwap,long,1763618580000,1762584840000,5.794582065767884,1.0164667615364387,4.778115304231445,-11.52331660806194,-20.12604187843103,8.602725270369092,-67.65833037019497,15.247001423053241,-82.90533179324822
ETHUSDT,session_vwap,short,1763624280000,1763968560000,1.5502495242047942,-5.491760587583716,7.04201011178851,-31.070958548966576,-24.057454444958992,-7.013504104007584,-16.52500024738046,-13.180225410200919,-3.3447748371795427
ETHUSDT,session_vwap,long,1763624400000,1763538780000,3.888844947137482,11.850726303417325,-7.961881356279843,22.77281235993467,-1.9155968545259139,24.688409214460584,-2.043291412904269,-3.0844356132175843,1.0411442003133153
ETHUSDT,session_vwap,short,1763626260000,1762590120000,13.850780920220407,-45.44185072264728,59.29263164286769,2.506331785564475,-64.11897502734743,66.6253068129119,0.6925390460110759,-51.20208532129355,51.89462436730463
ETHUSDT,session_vwap,long,1763626680000,1763541900000,-5.832998292941705,-26.30768981549125,20.47469152254955,-6.920506449252795,-24.882149973272092,17.961643524019298,-35.26162809857403,-40.109507378789374,4.847879280215345
ETHUSDT,session_vwap,short,1763628180000,1762851180000,0.39568440212023326,-4.57975803143551,4.9754424335557434,7.5839510406494615,-50.20875829554461,57.79270933619407,70.59669207839735,13.7392740943032,56.857417984094155
ETHUSDT,session_vwap,long,1763628540000,1762502580000,-3.823486756233674,8.796254882668109,-12.619741638901782,-29.30241143354495,-8.855890508989717,-20.446520924555234,-111.57329887800383,-72.63619286161483,-38.937106016388995
ETHUSDT,session_vwap,short,1763642040000,1762864080000,2.1481638156684024,-7.349311072213371,9.497474887881774,-5.32083652803772,46.70459135586391,-52.02542788390163,28.554054411338292,49.87433239082684,-21.320277979488544
ETHUSDT,session_vwap,long,1763643120000,1763985660000,-3.3680595684260073,15.868534197762685,-19.23659376618869,-0.46228268586245846,3.5739941886858695,-4.036276874548328,-31.732404365267808,18.04867065286153,-49.78107501812934
ETHUSDT,session_vwap,short,1763643840000,1764079140000,-14.358926852184872,-8.97993449120671,-5.378992360978163,-0.2315955943887893,-16.3427926564097,16.11119706202091,137.30310238841193,92.51740937491371,44.78569301349822
ETHUSDT,confirmed_1h_swing_high,short,1763645460000,1762350960000,71.63328507211241,-14.073108758649866,85.70639383076228,89.07988166656278,17.88147645655158,71.1984052100112,57.319820191220614,30.407435837929153,26.91238435329146
ETHUSDT,session_vwap,short,1763649060000,1763129100000,44.18306116965698,18.037023699883914,26.146037469773066,70.75260471086975,-2.899945506520396,73.65255021739014,92.24706690151297,-138.49629858603717,230.74336548755014
ETHUSDT,previous_day_low,long,1763656680000,1762359720000,-3.131262525049028,21.041588254644417,-24.172850779693444,-41.506624359830546,77.17224762689324,-118.67887198672378,-118.01380538855378,169.10324307183532,-287.1170484603891
ETHUSDT,session_vwap,long,1763683380000,1762216740000,1.0896385914827,2.6474943947585317,-1.5578558032758316,55.43096963774863,-23.00010755446058,78.43107719220922,45.13212746662498,56.03863135571041,-10.906503889085428
ETHUSDT,session_vwap,short,1763683560000,1763081160000,-32.12955989893018,46.971546799130515,-79.1011066980607,-18.651332690509115,41.783551881502405,-60.43488457201152,-94.52354642774274,81.60995597970788,-176.13350240745064
ETHUSDT,session_vwap,long,1763685180000,1762562100000,49.34556626404518,12.312641661182955,37.032924602862224,47.41663510233751,53.842216860422454,-6.425581758084945,69.72209362680948,35.09541566133034,34.62667796547914
ETHUSDT,session_vwap,short,1763688000000,1762910820000,-64.16954786767626,6.375861396342719,-70.54540926401897,-34.64454278320428,-25.969261943095123,-8.675280840109156,44.603095567041784,-5.415115158537986,50.01821072557977
ETHUSDT,session_vwap,long,1763688060000,1762910640000,97.24064785094022,5.448527440765627,91.79212041017459,25.377778866786382,27.65054834912517,-2.272769482338788,-24.957732871749847,25.407037049987036,-50.36476992173688
ETHUSDT,session_vwap,short,1763689980000,1763948880000,-12.00047582061714,-70.21492309793986,58.21444727732272,22.39155838248852,-177.53266270232214,199.92422108481065,174.2693004737217,-186.7364621457801,361.0057626195018
ETHUSDT,session_vwap,long,1763690040000,1762218780000,3.7766727513055542,12.240544662791564,-8.46387191148601,-47.80288565773616,14.727337032207632,-62.5302226899438,-157.99081009630456,70.0170207122186,-228.00783080852315
ETHUSDT,session_vwap,short,1763701620000,1763531760000,11.254104908139384,-20.21283315436717,31.466938062506557,-37.34800745540001,-53.22491098707083,15.87690353167082,64.47146534126146,-104.6546032400375,169.12606858129897
ETHUSDT,session_vwap,long,1763702220000,1763702580000,-8.022505424909454,-2.3025966204970327,-5.719908804412421,-26.68278236038435,-54.341280243721535,27.658497883337184,-90.54475285735441,-85.33777321194536,-5.206979645409049
ETHUSDT,confirmed_1h_swing_low,long,1763727720000,1763728080000,-90.00150693188603,137.03891007676992,-227.04041700865594,179.36256781193595,353.8524132004506,-174.48984538851465,324.2540687160922,395.79301192816496,-71.53894321207275
ETHUSDT,session_vwap,short,1763729160000,1763729520000,-21.54453820308433,4.174310414903903,-25.718848617988233,14.06990249997353,27.316101487004918,-13.246198987031388,-83.79652869124232,-93.0431821427402,9.246653451497892
ETHUSDT,session_vwap,long,1763730540000,1763732460000,-31.383228540533548,-1.7438185266183126,-29.639410013915235,-46.52873094524779,-2.4340800267386165,-44.094650918509174,-5.715970859471176,48.17298679784088,-53.888957657312055
ETHUSDT,session_vwap,short,1763731320000,1763125920000,8.684641685549055,14.33652671180341,-5.651885026254355,-34.73856674220066,49.552424540797446,-84.2909912829981,49.59003382631333,-47.916713439450916,97.50674726576425
ETHUSDT,session_vwap,short,1763733540000,1763646660000,24.84857330511514,44.643448540808706,-19.794875235693567,40.28314967525315,119.12647210777894,-78.84332243252578,-104.10129168795245,65.93850596791407,-170.03979765586652
ETHUSDT,session_vwap,long,1763734080000,1762872960000,-43.055677078776,15.8497996721918,-58.9054767509678,-49.982500656226,-32.26871243853458,-17.713788217691423,34.81640271823183,-92.59470041886763,127.41110313709946
ETHUSDT,session_vwap,short,1763735460000,1763561880000,-112.24135726938923,15.424552605929343,-127.66590987531856,-31.192358967802036,-11.191005188555536,-20.0013537792465,16.509304746424867,-92.48167924150508,108.99098398792995
ETHUSDT,session_vwap,long,1763736480000,1763389860000,55.12783265543497,208.7869860381697,-153.6591533827347,-9.442184776292661,213.2381196362232,-222.68030441251585,-152.418651946542,82.36198283591678,-234.78063478245878
ETHUSDT,session_vwap,short,1763737920000,1763394300000,37.993006661537486,22.346368715083777,15.646637946453708,40.07131892613369,28.14105745065687,11.930261475476822,185.22502287966591,75.90722095052071,109.3178019291452
ETHUSDT,session_vwap,long,1763738700000,1763133900000,-80.05671592954178,104.29577486998465,-184.35249079952644,-198.36032793441484,84.89997760810385,-283.2603055425187,-163.24007925687667,150.65646100814067,-313.89654026501734
ETHUSDT,session_vwap,long,1763743920000,1763484540000,15.533486121721563,-17.341516923038427,32.87500304475999,150.31467132307296,3.4873251581979403,146.82734616487502,147.62268543781153,-74.66046134141591,222.28314677922742
ETHUSDT,confirmed_1h_swing_high,short,1763744760000,1763315280000,-32.64938804895756,14.570386426292492,-47.219774475250055,-16.73866090712739,-160.24150824782035,143.50284734069297,90.0647948164146,27.012514161105507,63.0522806553091
ETHUSDT,session_vwap,long,1763748660000,1763403180000,-51.71659741963764,-5.269704111022788,-46.44689330861485,-25.147605510605906,-73.2521602513736,48.10455474076769,116.6265762810692,-120.09033778475953,236.71691406582875
ETHUSDT,session_vwap,short,1763748720000,1763144640000,83.3704599069518,-33.646445289183816,117.01690519613561,-3.9804555978339984,35.280072884923406,-39.26052848275741,-110.39373644271544,-96.57252364047686,-13.821212802238577
ETHUSDT,session_vwap,short,1763754780000,1764013380000,-31.526748475658728,-7.717538105345145,-23.809210370313583,32.913341579913215,-7.717538105345145,40.630879685258364,11.16572341846478,-67.93464463783482,79.1003680562996
ETHUSDT,session_vwap,long,1763754840000,1762975800000,30.373968087278325,-28.06615340073204,58.44012148801036,-42.88089612321744,65.43845240275736,-108.3193485259748,-11.048394154197227,120.2117665132385,-131.26016066743574
ETHUSDT,session_vwap,long,1763757960000,1763668800000,6.415888071915621,-27.815775870253525,34.23166394216915,-3.6818448594522213,-73.46037394811655,69.77852908866433,81.3286720934392,2.4615730858634777,78.86709900757572
ETHUSDT,session_vwap,short,1763758020000,1762288200000,5.7627217553701815,63.58363379840193,-57.82091204303175,5.981559290384464,-78.66436745571414,84.64592674609861,-93.3342086834732,117.10299419971703,-210.43720288319022
ETHUSDT,session_vwap,long,1763759820000,1762206300000,35.36895674300267,-8.892099924971975,44.26105666797464,47.32824427480908,-1.9173590463206214,49.2456033211297,55.50708833151674,-28.28799288632,83.79508121783674
ETHUSDT,session_vwap,short,1763764620000,1763333280000,6.423357664234741,-52.736625180520576,59.15998284475532,57.73722627737232,185.27593424959687,-127.53870797222456,-54.70802919707918,-50.75697340451324,-3.9510557925659384
ETHUSDT,session_vwap,long,1763765040000,1762207200000,-39.35917433198766,-7.754286397203547,-31.604887934784113,-87.39194448898702,-22.45685809656006,-64.93508639242697,71.57538739631653,-62.56236086058742,134.13774825690393
ETHUSDT,session_vwap,long,1763767260000,1763595600000,-7.937345940849383,-13.225934765315195,5.288588824465812,35.71805673381778,22.57358790771713,13.144468826100653,79.37345940848495,62.71546009016138,16.65799931832357
ETHUSDT,session_vwap,short,1763769660000,1763858160000,-2.170233083034212,9.195883129341498,-11.36611621237571,-32.010937974740195,-6.887896775309432,-25.123041199430762,-0.2893644110724125,-62.027133264574985,61.73776885350257
ETHUSDT,session_vwap,long,1763769720000,1763599380000,-5.4846322048940355,19.150469383926172,-24.635101588820206,2.489734356170281,-62.32128696418982,64.8110213203601,-15.948733122127523,4.442119186993665,-20.390852309121186
ETHUSDT,session_vwap,short,1763771520000,1762908480000,-26.48351013093686,26.7081543059966,-53.191664436933465,16.18637454114502,24.781664487204537,-8.595289946059516,-26.664161632510286,-59.34172426676598,32.67756263425569
ETHUSDT,session_vwap,long,1763771580000,1762906020000,14.618194418376529,-61.50609816501395,76.12429258339048,-21.58439570910886,-15.063312530227968,-6.521083178880893,26.529315796313124,-10.722048377415083,37.251364173728206
ETHUSDT,session_vwap,short,1763773320000,1764121860000,-5.565674964582712,8.42176183257548,-13.987436797158193,-4.156185850174854,-1.3474818932124322,-2.8087039569624217,-24.575707635816624,27.926562236819663,-52.50226987263629
ETHUSDT,session_vwap,long,1763773380000,1763860860000,-13.99908356514823,-20.445496610352887,6.4464130452046575,-1.443204491252681,8.178198644139822,-9.621403135392503,6.67482077204129,76.29398471968196,-69.61916394764067
ETHUSDT,session_vwap,long,1763775720000,1763603520000,3.7915718773695595,2.596019874339106,1.1955520030304534,7.872025421586937,27.208917163963342,-19.336891742376405,-94.50041526739672,-1.6101895423115131,-92.8902257250852
ETHUSDT,session_vwap,short,1763775780000,1763862660000,-20.132724170836003,-35.49999999999942,15.367275829163415,-24.325535667812925,-53.85714285714327,29.531607189330348,80.60318653673626,-101.96428571428662,182.56747225102288
ETHUSDT,session_vwap,short,1763792580000,1762410360000,2.3996422351568736,12.015726465521848,-9.616084230364974,-32.758752331472074,28.095595706144614,-60.85434803761669,-46.974814663995886,36.43003342610251,-83.4048480900984
ETHUSDT,session_vwap,long,1763792760000,1763621460000,0.9082850125707864,23.89736431016809,-22.989079297597304,26.01328276002235,44.338086216639816,-18.324803456617467,20.926886689627278,105.6934888822414,-84.76660219261412
ETHUSDT,session_vwap,long,1763796960000,1763192220000,9.76782355461614,-8.56304542191988,18.330868976536017,12.055455093429313,-5.351903388700618,17.40735848212993,-88.16459327363746,-44.86154311115542,-43.303050162482045
ETHUSDT,session_vwap,short,1763798400000,1762592100000,25.42634532609278,17.069339127263603,8.357006198829176,28.332213363361227,22.450520614842873,5.881692748518354,78.42211365576391,50.39794705033018,28.024166605433727
ETHUSDT,session_vwap,short,1763811360000,1764329820000,13.31737680514311,1.5499734525814546,11.767403352561656,7.187734878393304,13.850826597543442,-6.663091719150138,74.61379607265228,-15.46675636725725,90.08055243990952
ETHUSDT,session_vwap,long,1763820840000,1763822040000,5.840332606941168,5.393310836909748,0.4470217700314194,16.133918826675142,-4.044983127682311,20.178901954357453,0.10950623637873136,2.1500360768778037,-2.0405298404990724
ETHUSDT,session_vwap,short,1763821080000,1762785120000,-24.06883907114077,20.38764375099089,-44.45648282213166,-25.785433056486617,71.18964129444794,-96.97507435093456,-14.682357066158058,124.16409268022343,-138.8464497463815
ETHUSDT,session_vwap,long,1763822640000,1762095540000,13.324182844294263,-3.635391051225456,16.959573895519718,21.209178719272526,10.672469443238075,10.53670927603445,-38.54886872211915,0.311604947247357,-38.86047366936651
ETHUSDT,session_vwap,short,1763823780000,1762099020000,-5.733044611850868,1.141845793726226,-6.874890405577094,-12.744156493857961,15.388967174527757,-28.133123668385718,8.10659811357417,-24.783243931998378,32.88984204557255
ETHUSDT,session_vwap,long,1763824440000,1763220780000,6.716308950212024,8.28062177079314,-1.5643128205811152,24.091108190975596,28.84049255531096,-4.749384364335363,32.705504453205414,-19.300460629264606,52.00596508247002
ETHUSDT,session_vwap,short,1763827140000,1763911080000,12.272538004690636,14.300922640171354,-2.028384635480718,-39.22829112213311,-20.049680624556476,-19.17861049757663,-60.41302934451487,-49.11284599006471,-11.300183354450155
ETHUSDT,session_vwap,long,1763827620000,1764262260000,30.662977375104372,3.7767227984875085,26.886254576616864,43.58523212603993,-12.522817700240108,56.10804982628004,27.779197360064956,-9.574323585633815,37.35352094569877
ETHUSDT,session_vwap,short,1763844540000,1763238060000,-0.6583278472693799,-2.32207857411737,1.66375072684799,-26.113671274963224,6.4014057989203454,-32.51507707388357,-39.49967083607619,17.25869210493336,-56.75836294100955
ETHUSDT,session_vwap,long,1763845380000,1764191280000,9.049113332846304,-9.367417935791655,18.41653126863796,7.26118368240547,1.390217502839075,5.870966179566395,8.757206451142086,8.77161043457475,-0.014403983432664802
ETHUSDT,session_vwap,short,1763849160000,1762640340000,-20.872484445986217,-17.84405006934442,-3.0284343766417976,-72.98071484610259,-8.92202503467221,-64.05868981143038,-149.0996004305867,-29.681192194552786,-119.41840823603391
ETHUSDT,session_vwap,long,1763849220000,1764456300000,38.439095550693025,-7.758678349273351,46.19777389996638,78.956965718453,-9.798675673867718,88.75564139232073,146.20714806710566,1.7055715336766752,144.501576533429
ETHUSDT,session_vwap,long,1763856060000,1763253420000,15.811132770198189,24.759153744822182,-8.948020974623994,46.20605010468681,27.774691700921394,18.431358403765415,2.59909031838923,-29.012649388162615,31.611739706551845
ETHUSDT,session_vwap,short,1763857800000,1763424720000,8.744939271254637,2.637922108755797,6.10701716249884,27.422402159243966,52.79141620145866,-25.369014042214694,-36.887089518669036,-11.507935199441821,-25.379154319227215
ETHUSDT,session_vwap,long,1763859780000,1762650420000,9.324261079310947,-13.286550534554742,22.61081161386569,31.716888072867988,-7.1293685795181805,38.84625665238617,123.15944846455818,-15.083622779805683,138.24307124436388
ETHUSDT,session_vwap,long,1763876400000,1763875500000,2.9454349307278527,-0.6376218123327337,3.5830567430605864,16.182148535088814,-17.9596810473992,34.141829582488015,-27.28963206904411,-17.67629357525058,-9.613338493793531
